time,acc_is,acc_ml,acc_pa,gyr_is,gyr_ml,gyr_pa
2025-03-14 14:40:48.930000067+00:00,4.6678923,-5.84145279,5.4606482100000004,0.366211,6.958008,1.89209
2025-03-14 14:40:48.940000057+00:00,4.66310502,-5.815103130000001,5.45824476,-0.366211,1.647949,1.037598
2025-03-14 14:40:48.950000048+00:00,4.70621016,-5.803134930000001,5.33610045,-2.258301,-4.516602,0.366211
2025-03-14 14:40:48.960000038+00:00,4.8379388400000005,-5.81270949,5.144501340000001,-4.455566,-10.314941,-0.183105
2025-03-14 14:40:48.970000029+00:00,5.05349397,-5.867802450000001,4.95290223,-6.530762,-14.221191,-0.732422
2025-03-14 14:40:48.980000019+00:00,5.355259380000001,-5.970787830000001,4.85709777,-8.117676,-15.991211,-2.01416
2025-03-14 14:40:48.990000010+00:00,5.8845677400000005,-5.97318147,4.65591429,-9.521484,-14.587402,-3.479004
2025-03-14 14:40:49+00:00,6.021083700000001,-5.9348538,4.440368970000001,-10.864258,-8.300781,-2.685547
2025-03-14 14:40:49.009000063+00:00,5.477413500000001,-5.92767288,4.47150591,-11.59668,-0.854492,0.244141
2025-03-14 14:40:49.019000053+00:00,5.1828192,-5.96599074,4.53855726,-12.878418,4.02832,2.380371
2025-03-14 14:40:49.029000044+00:00,5.194797210000001,-6.0354455399999996,4.58885313,-13.916016,7.141113,4.333496
2025-03-14 14:40:49.039000034+00:00,5.07983382,-6.1168783499999995,4.68944487,-14.282227,10.253906,7.141113
2025-03-14 14:40:49.049000025+00:00,4.687051230000001,-6.18872679,4.89062835,-14.404297,12.573242,10.253906
2025-03-14 14:40:49.059000015+00:00,4.26073806,-6.2701595999999995,5.03672868,-14.892578,10.864258,11.962891
2025-03-14 14:40:49.069000006+00:00,4.0954788,-6.38512299,5.05828125,-15.686035,5.126953,12.023926
2025-03-14 14:40:49.078999996+00:00,4.0739262300000005,-6.5072673,5.08702455,-15.441895,-2.380371,10.742188
2025-03-14 14:40:49.088999987+00:00,3.9757281300000002,-6.686898210000001,5.01037902,-14.831543,-11.71875,8.789063
2025-03-14 14:40:49.098999977+00:00,4.13141283,-6.7539593700000005,4.885841070000001,-13.244629,-22.949219,6.347656
2025-03-14 14:40:49.108999968+00:00,4.3685205300000005,-6.804255240000001,4.61759643,-12.939453,-33.508301,3.90625
2025-03-14 14:40:49.118999958+00:00,4.675083030000001,-6.86412567,4.4020413000000005,-13.305664,-42.663574,2.868652
2025-03-14 14:40:49.130000114+00:00,5.2259341500000005,-6.897656250000001,4.18888962,-13.183594,-47.912598,2.380371
2025-03-14 14:40:49.140000105+00:00,5.59716417,-6.91681518,3.89909241,-13.244629,-46.813965,2.990723
2025-03-14 14:40:49.150000095+00:00,5.9420445299999995,-6.95034576,3.6763563599999998,-12.939453,-39.855957,4.821777
2025-03-14 14:40:49.160000086+00:00,5.73846741,-7.00782255,3.6356350500000003,-11.84082,-28.808594,6.408691
2025-03-14 14:40:49.170000076+00:00,5.5420712100000005,-7.043756580000001,3.5470213200000003,-11.230469,-18.066406,6.04248
2025-03-14 14:40:49.180000067+00:00,5.45345748,-6.900049890000001,3.52307511,-9.338379,-8.422852,4.02832
2025-03-14 14:40:49.190000057+00:00,5.07983382,-6.9048371699999995,3.59252991,-8.850098,-1.281738,2.685547
2025-03-14 14:40:49.200000048+00:00,4.76369676,-7.0485438600000005,3.62845413,-7.93457,1.586914,1.708984
2025-03-14 14:40:49.210000038+00:00,4.63436172,-7.07728716,3.62127321,-5.981445,0.183105,0.732422
2025-03-14 14:40:49.220000029+00:00,4.76369676,-6.95513304,3.71228058,-4.455566,-3.540039,-1.037598
2025-03-14 14:40:49.230000019+00:00,4.70142288,-6.8832846,3.8416156200000002,-3.173828,-6.347656,-2.563477
2025-03-14 14:40:49.240000010+00:00,4.70142288,-6.78748995,3.9972905100000005,-2.01416,-9.460449,-3.845215
2025-03-14 14:40:49.250000+00:00,4.83075792,-6.744375000000001,4.0140558,-2.258301,-12.390137,-5.615234
2025-03-14 14:40:49.259000063+00:00,4.84272612,-6.674920200000001,4.10027589,-2.502441,-14.343262,-5.737305
2025-03-14 14:40:49.269000053+00:00,4.96488024,-6.595881030000001,4.133806470000001,-2.990723,-16.784668,-4.516602
2025-03-14 14:40:49.279000044+00:00,5.23791216,-6.502480020000001,4.16014632,-4.089355,-17.333984,-4.394531
2025-03-14 14:40:49.289000034+00:00,5.113364400000001,-6.55995681,4.11704118,-5.493164,-16.540527,-1.77002
2025-03-14 14:40:49.299000025+00:00,5.15168226,-6.47613036,4.14817812,-5.615234,-16.113281,-0.732422
2025-03-14 14:40:49.309000015+00:00,5.204381580000001,-6.533616960000001,4.06674531,-7.93457,-15.136719,-0.915527
2025-03-14 14:40:49.319000006+00:00,5.27144274,-6.60067812,4.016449440000001,-8.789063,-14.709473,0.488281
2025-03-14 14:40:49.328999996+00:00,5.254677450000001,-6.49050201,3.9134640600000004,-9.399414,-14.221191,0.488281
2025-03-14 14:40:49.338999987+00:00,5.11816149,-6.31088091,3.8943051300000002,-9.94873,-13.48877,-0.244141
2025-03-14 14:40:49.348999977+00:00,5.13732042,-6.25818159,3.7074933,-11.352539,-14.160156,-1.281738
2025-03-14 14:40:49.358999968+00:00,5.2115625,-6.33243348,3.4943318100000003,-12.939453,-13.916016,-1.89209
2025-03-14 14:40:49.368999958+00:00,5.2259341500000005,-6.37553862,3.3434442000000004,-13.366699,-12.451172,-2.197266
2025-03-14 14:40:49.380000114+00:00,5.2738363800000005,-6.43541886,3.3075199800000004,-13.427734,-10.437012,-2.319336
2025-03-14 14:40:49.390000105+00:00,5.40076797,-6.500086380000001,3.2955517800000003,-12.878418,-8.728027,-0.183105
2025-03-14 14:40:49.400000095+00:00,5.6354820299999995,-6.418653570000001,3.38177187,-11.962891,-5.493164,0.732422
2025-03-14 14:40:49.410000086+00:00,5.70254319,-6.3659640600000005,3.4344613800000006,-12.207031,-1.159668,0.976563
2025-03-14 14:40:49.420000076+00:00,5.7672107100000005,-6.461758710000001,3.44642958,-12.939453,4.02832,0.854492
2025-03-14 14:40:49.430000067+00:00,5.76960435,-6.56954118,3.5278623900000006,-12.512207,9.521484,0.915527
2025-03-14 14:40:49.440000057+00:00,5.592367080000001,-6.58630647,3.53025603,-11.59668,14.587402,0.610352
2025-03-14 14:40:49.450000048+00:00,5.285804580000001,-6.69407913,3.51349074,-11.108398,18.005371,0.061035
2025-03-14 14:40:49.460000038+00:00,4.9457115,-6.94555848,3.4248770100000003,-11.291504,17.700195,0.610352
2025-03-14 14:40:49.470000029+00:00,4.87146942,-7.06770279,3.38655915,-10.070801,14.526367,1.098633
2025-03-14 14:40:49.480000019+00:00,4.840332480000001,-7.09644609,3.2668084800000003,-8.850098,11.108398,0.976563
2025-03-14 14:40:49.490000010+00:00,4.900212720000001,-6.93597411,3.28836105,-7.446289,8.422852,1.342773
2025-03-14 14:40:49.500000+00:00,5.07025926,-6.70126005,3.36979386,-6.591797,6.652832,2.13623
2025-03-14 14:40:49.509000063+00:00,5.2834109400000004,-6.524032590000001,3.4991190899999998,-6.591797,7.019043,2.746582
2025-03-14 14:40:49.519000052+00:00,5.40316161,-6.52642623,3.6595910700000003,-7.446289,9.460449,3.90625
2025-03-14 14:40:49.529000044+00:00,5.5468683,-6.3659640600000005,3.74581116,-6.958008,12.084961,4.638672
2025-03-14 14:40:49.539000034+00:00,5.633088390000001,-6.217470090000001,3.8176596000000003,-8.117676,15.197754,4.089355
2025-03-14 14:40:49.549000025+00:00,5.68817154,-6.27974397,3.8272439700000005,-10.803223,19.226074,5.004883
2025-03-14 14:40:49.559000015+00:00,5.66661897,-6.45697143,3.6452194200000005,-12.939453,24.108887,5.92041
2025-03-14 14:40:49.569000006+00:00,5.65942824,-6.5647440900000005,3.45840759,-13.85498,27.46582,8.239746
2025-03-14 14:40:49.578999996+00:00,5.75283906,-6.51445803,3.51588438,-13.73291,30.151367,11.474609
2025-03-14 14:40:49.588999987+00:00,5.439085830000001,-6.591093750000001,3.7553955300000004,-15.686035,32.775879,13.916016
2025-03-14 14:40:49.598999977+00:00,4.940924220000001,-6.837776010000001,3.8559774600000005,-18.066406,32.836914,15.136719
2025-03-14 14:40:49.608999968+00:00,4.56251328,-6.765927570000001,3.96854721,-16.540527,30.822754,14.709473
2025-03-14 14:40:49.618999958+00:00,4.2966622800000005,-6.66773928,4.12900938,-15.808105,27.587891,13.916016
2025-03-14 14:40:49.630000114+00:00,4.43317824,-6.82341417,4.16253996,-17.211914,22.888184,12.512207
2025-03-14 14:40:49.640000105+00:00,4.67987031,-6.7180253400000005,4.1936769,-17.578125,18.493652,11.84082
2025-03-14 14:40:49.650000095+00:00,4.64873337,-6.54079788,4.34217087,-18.371582,16.052246,12.390137
2025-03-14 14:40:49.660000086+00:00,4.54814163,-6.696472770000001,4.35414888,-20.019531,14.526367,11.535645
2025-03-14 14:40:49.670000076+00:00,4.56251328,-6.39949464,4.3565425200000005,-19.470215,13.85498,9.460449
2025-03-14 14:40:49.680000067+00:00,4.47868683,-5.97557511,4.42121004,-20.324707,13.671875,10.437012
2025-03-14 14:40:49.690000057+00:00,4.32540558,-6.217470090000001,4.4619215400000005,-24.230957,13.122559,11.71875
2025-03-14 14:40:49.700000048+00:00,4.55292891,-6.356379690000001,4.44515625,-27.160645,12.634277,10.070801
2025-03-14 14:40:49.710000038+00:00,4.77566496,-6.44739687,4.4499435300000005,-29.968262,13.427734,8.422852
2025-03-14 14:40:49.720000029+00:00,4.81159899,-6.77072466,4.39964766,-35.339355,13.244629,5.737305
2025-03-14 14:40:49.730000019+00:00,4.95050859,-6.543191520000001,4.1433810300000005,-38.513184,11.84082,5.79834
2025-03-14 14:40:49.740000010+00:00,4.5673005600000005,-6.45457779,3.93980391,-38.879395,11.657715,8.789063
2025-03-14 14:40:49.750000+00:00,4.12900938,-6.7539593700000005,3.7673637300000005,-41.748047,8.544922,7.873535
2025-03-14 14:40:49.759000063+00:00,4.1936769,-6.64857054,3.7362267900000004,-44.73877,3.662109,6.103516
2025-03-14 14:40:49.769000053+00:00,4.23679185,-6.809042520000001,3.7553955300000004,-48.278809,1.159668,6.286621
2025-03-14 14:40:49.779000044+00:00,4.2224202,-7.0126196400000005,3.6188697600000004,-50.415039,1.342773,6.469727
2025-03-14 14:40:49.789000034+00:00,3.83203125,-7.27606719,3.36260313,-51.818848,1.464844,6.591797
2025-03-14 14:40:49.799000025+00:00,3.7170678600000002,-7.565864400000001,3.1302925200000002,-54.016113,-2.624512,7.8125
2025-03-14 14:40:49.809000015+00:00,4.20086763,-7.66884978,3.1039428600000005,-56.274414,-7.8125,9.521484
2025-03-14 14:40:49.819000006+00:00,4.7205818100000005,-7.87482054,3.1638231000000006,-58.776855,-10.742188,9.887695
2025-03-14 14:40:49.828999996+00:00,5.22354051,-8.24365692,3.28596741,-60.60791,-11.71875,7.324219
2025-03-14 14:40:49.838999987+00:00,5.76001998,-8.62206786,3.75059844,-60.668945,-8.850098,2.380371
2025-03-14 14:40:49.848999977+00:00,5.661821880000001,-9.14897277,4.12182846,-59.570313,-0.976563,-2.197266
2025-03-14 14:40:49.858999968+00:00,4.708603800000001,-9.77407578,4.02123672,-58.227539,3.479004,-3.173828
2025-03-14 14:40:49.868999958+00:00,3.66916563,-9.81718092,3.69790893,-52.67334,-2.319336,-4.211426
2025-03-14 14:40:49.880000114+00:00,1.8513530100000002,-9.92256975,3.4560139500000004,-48.339844,-22.033691,-6.591797
2025-03-14 14:40:49.890000105+00:00,1.8513530100000002,-10.221941520000001,3.0105418500000005,-49.499512,-59.020996,-10.314941
2025-03-14 14:40:49.900000095+00:00,3.6140824800000004,-10.55005659,2.5722506700000003,-46.386719,-90.209961,-14.343262
2025-03-14 14:40:49.910000086+00:00,1.3627659600000002,-10.444677570000001,3.59731719,-41.320801,-107.849121,-15.441895
2025-03-14 14:40:49.920000076+00:00,-0.69695145,-10.758430800000001,4.29426864,-64.086914,-163.146973,-35.522461
2025-03-14 14:40:49.930000067+00:00,4.00207779,-11.0075067,1.9711036800000001,-95.275879,-237.548828,-75.805664
2025-03-14 14:40:49.940000057+00:00,8.320302450000002,-10.71292221,0.17483382000000003,-72.32666,-231.201172,-69.152832
2025-03-14 14:40:49.950000048+00:00,4.8954156300000005,-12.767852340000001,0.05988024,-38.635254,-185.424805,-54.199219
2025-03-14 14:40:49.960000038+00:00,6.43302522,-12.90915558,-0.6586335900000001,-22.033691,-157.653809,-60.424805
2025-03-14 14:40:49.970000029+00:00,7.8580552500000005,-12.53313828,-1.08014967,0.915527,-115.17334,-40.649414
2025-03-14 14:40:49.980000019+00:00,6.262978680000001,-12.59300871,-1.21666563,27.22168,-71.105957,-39.306641
2025-03-14 14:40:49.990000010+00:00,5.07983382,-11.927194199999999,-1.3076828100000002,54.016113,-49.621582,-64.51416
2025-03-14 14:40:50+00:00,5.908513950000001,-11.42424531,-1.03943817,81.848145,-44.067383,-97.290039
2025-03-14 14:40:50.009000063+00:00,8.43286239,-12.01102065,-0.47660904000000004,106.994629,-30.334473,-113.037109
2025-03-14 14:40:50.019000053+00:00,9.055571760000001,-11.97988371,0.35685837000000004,126.708984,-1.159668,-93.383789
2025-03-14 14:40:50.029000044+00:00,6.073773210000001,-10.914105690000001,0.68018616,134.643555,14.404297,-42.724609
2025-03-14 14:40:50.039000034+00:00,4.32779922,-11.2733577,1.16636976,128.78418,-8.117676,10.070801
2025-03-14 14:40:50.049000025+00:00,3.3841655100000003,-11.42903259,1.20230379,105.102539,-52.490234,97.77832
2025-03-14 14:40:50.059000015+00:00,3.8559774600000005,-8.90947143,0.7640126100000001,98.876953,-76.599121,153.930664
2025-03-14 14:40:50.069000006+00:00,3.92783571,-7.86524598,0.70652601,125.305176,-78.00293,86.608887
2025-03-14 14:40:50.078999996+00:00,5.07744018,-10.10458449,1.07057511,129.394531,-88.317871,51.086426
2025-03-14 14:40:50.088999987+00:00,6.54079788,-9.66389967,0.3376994400000001,121.09375,-81.665039,86.608887
2025-03-14 14:40:50.098999977+00:00,5.328919529999999,-9.71659899,0.12214431,122.680664,-46.203613,106.445313
2025-03-14 14:40:50.108999968+00:00,3.05604063,-8.95498002,-0.01915893,123.779297,-19.226074,122.070313
2025-03-14 14:40:50.118999958+00:00,2.46687165,-7.074883710000001,0.16286562,129.272461,-16.052246,106.445313
2025-03-14 14:40:50.130000114+00:00,3.3314760000000003,-7.94907243,0.45266283000000007,126.403809,-30.761719,90.270996
2025-03-14 14:40:50.140000105+00:00,5.00559174,-8.36580123,0.29938158000000004,122.314453,-41.19873,89.172363
2025-03-14 14:40:50.150000095+00:00,5.829474780000001,-8.50950792,0.2371077,125.427246,-34.729004,95.703125
2025-03-14 14:40:50.160000086+00:00,4.24157913,-8.713085040000001,0.39996351,130.859375,-19.53125,108.825684
2025-03-14 14:40:50.170000076+00:00,1.61424531,-8.57896272,0.6514428600000001,136.71875,-14.160156,122.741699
2025-03-14 14:40:50.180000067+00:00,-0.70413237,-8.05445145,0.42391953000000004,133.789063,-34.362793,139.404297
2025-03-14 14:40:50.190000057+00:00,-0.79754319,-7.55628984,-0.04311495,127.624512,-81.115723,151.123047
2025-03-14 14:40:50.200000048+00:00,1.81302534,-7.1491356,-0.34488036,124.511719,-126.403809,158.569336
2025-03-14 14:40:50.210000038+00:00,0.73048203,-7.24972734,-0.35446473,122.009277,-154.11377,178.894043
2025-03-14 14:40:50.220000029+00:00,-1.4322207599999999,-6.31088091,-0.055083150000000004,119.262695,-186.523438,201.904297
2025-03-14 14:40:50.230000019+00:00,-1.2669614999999999,-5.81270949,-0.0981981,113.342285,-222.717285,211.303711
2025-03-14 14:40:50.240000010+00:00,-0.31134978,-5.77678527,-0.9053158500000001,105.46875,-245.239258,217.712402
2025-03-14 14:40:50.250000+00:00,0.0,-4.87865034,-1.4633577,96.740723,-256.713867,229.431152
2025-03-14 14:40:50.259000063+00:00,0.11975067000000002,-3.82963761,-1.61424531,78.796387,-264.648438,242.858887
2025-03-14 14:40:50.269000053+00:00,0.39517623,-3.72904587,-1.3507879500000002,54.138184,-265.319824,254.699707
2025-03-14 14:40:50.279000044+00:00,0.36403929000000007,-4.03082109,-0.70892946,28.381348,-254.272461,264.709473
2025-03-14 14:40:50.289000034+00:00,0.613125,-4.95290223,-0.4742154,1.342773,-230.041504,272.521973
2025-03-14 14:40:50.299000025+00:00,0.83346741,-6.18393951,-0.84544542,-19.470215,-193.115234,277.648926
2025-03-14 14:40:50.309000015+00:00,0.66820815,-6.79227723,-1.4274334800000001,-36.865234,-149.658203,277.34375
2025-03-14 14:40:50.319000006+00:00,0.9436337100000001,-7.18505982,-2.3782579200000002,-56.884766,-104.431152,272.644043
2025-03-14 14:40:50.328999996+00:00,1.5447905100000001,-7.66166886,-3.2715957600000003,-74.21875,-57.739258,264.404297
2025-03-14 14:40:50.338999987+00:00,1.66454118,-8.31550536,-3.7242585900000003,-89.233398,-14.770508,255.554199
2025-03-14 14:40:50.348999977+00:00,1.7962600499999999,-8.26520949,-3.68833437,-103.45459,15.380859,245.178223
2025-03-14 14:40:50.358999968+00:00,2.33274933,-7.75267623,-3.38177187,-124.084473,30.761719,233.520508
2025-03-14 14:40:50.368999958+00:00,2.08126998,-7.35510636,-2.9817985499999997,-141.967773,30.822754,217.895508
2025-03-14 14:40:50.380000114+00:00,1.53520614,-6.79227723,-2.26329453,-157.653809,13.793945,201.782227
2025-03-14 14:40:50.390000105+00:00,0.9580053600000001,-7.113211380000001,-1.2813331500000003,-174.865723,-16.357422,185.72998
2025-03-14 14:40:50.400000095+00:00,0.73766295,-8.28916551,-0.0981981,-187.194824,-48.88916,174.133301
2025-03-14 14:40:50.410000086+00:00,0.13651596,-10.1165625,0.86699799,-195.556641,-80.26123,157.897949
2025-03-14 14:40:50.420000076+00:00,0.00958437,-10.59795882,0.26105391,-192.871094,-106.750488,143.737793
2025-03-14 14:40:50.430000067+00:00,0.8885505600000001,-10.10219085,-1.36994688,-190.612793,-117.980957,130.92041
2025-03-14 14:40:50.440000057+00:00,2.50279587,-10.976369759999999,-2.9195246700000004,-186.767578,-104.309082,110.412598
2025-03-14 14:40:50.450000048+00:00,3.78173538,-12.604986720000001,-4.17691161,-167.419434,-65.612793,96.252441
2025-03-14 14:40:50.460000038+00:00,4.14817812,-13.20374007,-4.72536909,-134.765625,-11.535645,88.134766
2025-03-14 14:40:50.470000029+00:00,3.7697573699999998,-12.298424220000001,-4.960083150000001,-100.769043,46.020508,79.040527
2025-03-14 14:40:50.480000019+00:00,2.14115022,-11.055408930000002,-4.28229063,-75.683594,90.209961,69.519043
2025-03-14 14:40:50.490000010+00:00,1.3939029,-10.126146870000001,-2.05013304,-54.748535,121.337891,63.720703
2025-03-14 14:40:50.500000+00:00,1.04422545,-10.083031920000002,-0.38560167000000006,-36.437988,147.399902,60.668945
2025-03-14 14:40:50.509000063+00:00,-1.2597805800000001,-10.617117750000002,0.41913225000000004,-24.841309,153.198242,53.710938
2025-03-14 14:40:50.519000052+00:00,-3.40811172,-9.72617355,0.9412400700000001,-15.075684,136.047363,51.147461
2025-03-14 14:40:50.529000044+00:00,-4.722975450000001,-8.63643951,0.8885505600000001,-11.352539,107.666016,49.865723
2025-03-14 14:40:50.539000034+00:00,-6.05940156,-9.24238359,0.265851,-10.681152,73.486328,48.76709
2025-03-14 14:40:50.549000025+00:00,-6.67013292,-9.89622009,-0.6873670800000001,-4.333496,35.461426,47.241211
2025-03-14 14:40:50.559000015+00:00,-6.509660940000001,-9.350156250000001,-1.4106681900000002,5.67627,2.746582,43.640137
2025-03-14 14:40:50.569000006+00:00,-5.90133303,-8.454414960000001,-1.9998371700000002,13.549805,-11.962891,40.771484
2025-03-14 14:40:50.578999996+00:00,-4.37330781,-7.82213103,-1.7004654000000001,16.540527,-2.01416,38.208008
2025-03-14 14:40:50.588999987+00:00,-3.15663237,-7.4964096,-0.50535234,13.366699,26.794434,38.269043
2025-03-14 14:40:50.598999977+00:00,-2.7470844899999998,-7.40300859,-0.10777265999999999,7.507324,63.415527,42.114258
2025-03-14 14:40:50.608999968+00:00,-3.02251005,-6.82341417,-0.5652227700000001,0.366211,102.539063,47.546387
2025-03-14 14:40:50.618999958+00:00,-4.3565425200000005,-6.1719615,-1.9064361600000002,-11.413574,140.563965,51.269531
2025-03-14 14:40:50.630000114+00:00,-5.38160904,-6.71323806,-3.08478393,-23.498535,161.804199,54.80957
2025-03-14 14:40:50.640000105+00:00,-5.429511270000001,-7.920329130000001,-3.57097734,-29.724121,162.29248,59.997559
2025-03-14 14:40:50.650000095+00:00,-5.92767288,-8.51668884,-3.99249342,-30.151367,155.700684,59.997559
2025-03-14 14:40:50.660000086+00:00,-6.830595090000001,-8.53106049,-3.97813158,-29.11377,141.906738,54.321289
2025-03-14 14:40:50.670000076+00:00,-6.66054855,-8.67955446,-4.15057176,-26.611328,124.572754,50.109863
2025-03-14 14:40:50.680000067+00:00,-5.8246875000000005,-8.598121650000001,-4.66549866,-20.324707,116.088867,47.607422
2025-03-14 14:40:50.690000057+00:00,-4.76369676,-8.0807913,-5.113364400000001,-15.625,122.436523,47.546387
2025-03-14 14:40:50.700000048+00:00,-3.7625764500000005,-8.1382779,-5.52770937,-13.73291,145.568848,50.720215
2025-03-14 14:40:50.710000038+00:00,-3.89669877,-8.346642300000001,-5.992340400000001,-11.535645,177.490234,53.039551
2025-03-14 14:40:50.720000029+00:00,-4.73974074,-8.05923873,-6.109697430000001,-12.573242,203.369141,51.940918
2025-03-14 14:40:50.730000019+00:00,-5.58518616,-8.21730726,-5.76241362,-16.052246,216.97998,44.921875
2025-03-14 14:40:50.740000010+00:00,-6.71323806,-8.57896272,-4.83315156,-15.808105,216.369629,35.766602
2025-03-14 14:40:50.750000+00:00,-7.88440491,-9.211246650000001,-3.9134640600000004,-14.465332,196.350098,29.846191
2025-03-14 14:40:50.759000063+00:00,-8.78253984,-9.7812567,-3.97333449,-10.803223,155.578613,25.878906
2025-03-14 14:40:50.769000053+00:00,-8.83522935,-8.605302570000001,-4.557726000000001,-3.723145,103.088379,20.629883
2025-03-14 14:40:50.779000044+00:00,-7.42934844,-6.92879319,-4.885841070000001,-0.976563,55.664063,16.479492
2025-03-14 14:40:50.789000034+00:00,-4.948114950000001,-6.5982746699999995,-5.16366027,-4.211426,29.47998,15.869141
2025-03-14 14:40:50.799000025+00:00,-2.5506981000000004,-6.66054855,-6.0234773399999995,-11.413574,29.785156,12.817383
2025-03-14 14:40:50.809000015+00:00,-1.34360703,-6.217470090000001,-6.7419813600000005,-19.53125,49.621582,9.155273
2025-03-14 14:40:50.819000006+00:00,-1.4801229900000001,-6.31806183,-6.061795200000001,-25.512695,77.758789,16.418457
2025-03-14 14:40:50.828999996+00:00,-2.23933851,-6.809042520000001,-4.65352065,-30.639648,97.595215,20.935059
2025-03-14 14:40:50.838999987+00:00,-3.0895712100000003,-7.25690826,-2.57943159,-31.311035,101.501465,21.972656
2025-03-14 14:40:50.848999977+00:00,-4.76130312,-7.06770279,-0.93645279,-26.306152,88.012695,25.878906
2025-03-14 14:40:50.858999968+00:00,-7.3886369400000005,-5.510944080000001,-1.73399598,-25.024414,54.6875,35.400391
2025-03-14 14:40:50.868999958+00:00,-7.005428910000001,-5.79115692,-3.58534899,-31.311035,12.329102,33.203125
2025-03-14 14:40:50.880000114+00:00,-4.263131700000001,-7.32636306,-4.840332480000001,-35.766602,-14.648438,22.521973
2025-03-14 14:40:50.890000105+00:00,-4.2224202,-6.277350330000001,-6.9527394000000005,-35.522461,-11.901855,21.057129
2025-03-14 14:40:50.900000095+00:00,-4.63196808,-7.70957109,-6.36357042,-34.179688,3.845215,16.784668
2025-03-14 14:40:50.910000086+00:00,-5.64266295,-7.63292556,-6.5767221,-30.151367,15.441895,17.76123
2025-03-14 14:40:50.920000076+00:00,-4.81159899,-8.72505324,-7.759866960000001,-28.381348,25.20752,3.479004
2025-03-14 14:40:50.930000067+00:00,-3.9086767800000004,-8.70589431,-5.17803192,-21.30127,34.729004,-6.713867
2025-03-14 14:40:50.940000057+00:00,-9.18729063,-5.479807140000001,-5.10618348,-7.385254,35.400391,21.850586
2025-03-14 14:40:50.950000048+00:00,-5.132523330000001,-7.565864400000001,-6.48810837,-12.023926,9.216309,-5.187988
2025-03-14 14:40:50.960000038+00:00,0.45266283000000007,-9.457928910000001,-5.4606482100000004,-11.901855,3.78418,-26.794434
2025-03-14 14:40:50.970000029+00:00,-3.8583809100000006,-7.34312835,-5.71930848,2.01416,22.399902,5.065918
2025-03-14 14:40:50.980000019+00:00,-3.68593092,-7.65447813,-6.66773928,-8.544922,11.413574,6.530762
2025-03-14 14:40:50.990000010+00:00,0.69216417,-10.58838426,-4.70621016,-15.014648,-3.90625,-2.624512
2025-03-14 14:40:51+00:00,-0.39278259,-8.38975725,-3.5278623900000006,-4.699707,-3.90625,6.164551
2025-03-14 14:40:51.009000063+00:00,-3.23806518,-7.3527127199999995,-4.205654910000001,-3.540039,-8.544922,12.573242
2025-03-14 14:40:51.019000053+00:00,-1.64058516,-8.46399933,-2.5866223200000005,-1.831055,-13.48877,8.728027
2025-03-14 14:40:51.029000044+00:00,-2.28245346,-7.156316520000001,-3.74581116,0.061035,-15.197754,15.319824
2025-03-14 14:40:51.039000034+00:00,-3.03927534,-8.83522935,-4.28948136,-0.671387,-13.85498,12.756348
2025-03-14 14:40:51.049000025+00:00,-2.68482042,-8.91425871,-3.83442489,3.845215,-6.652832,8.422852
2025-03-14 14:40:51.059000015+00:00,-4.65831774,-7.99697466,-4.5673005600000005,8.911133,-1.342773,13.427734
2025-03-14 14:40:51.069000006+00:00,-5.25946473,-7.90595748,-5.24988036,11.474609,-2.319336,12.268066
2025-03-14 14:40:51.078999996+00:00,-5.5899734400000005,-7.64250993,-6.40667556,10.864258,-0.671387,11.169434
2025-03-14 14:40:51.088999987+00:00,-6.8593383900000005,-7.307204130000001,-6.2414163,10.498047,-3.845215,8.605957
2025-03-14 14:40:51.098999977+00:00,-5.52770937,-7.932307140000001,-5.561239950000001,9.338379,-13.916016,4.150391
2025-03-14 14:40:51.108999968+00:00,-5.8941423,-8.67955446,-5.54447466,11.047363,-19.287109,6.225586
2025-03-14 14:40:51.118999958+00:00,-6.42822813,-8.382566520000001,-5.22354051,11.535645,-36.132813,0.061035
2025-03-14 14:40:51.130000114+00:00,-5.477413500000001,-8.11911897,-5.532496650000001,6.530762,-61.523438,-1.525879
2025-03-14 14:40:51.140000105+00:00,-4.5002394,-9.043593750000001,-5.62350402,4.089355,-73.181152,-5.981445
2025-03-14 14:40:51.150000095+00:00,-5.09899275,-8.94300201,-5.9899467600000005,7.8125,-76.904297,-13.427734
2025-03-14 14:40:51.160000086+00:00,-5.54926194,-8.30832444,-6.36357042,9.765625,-87.646484,-20.019531
2025-03-14 14:40:51.170000076+00:00,-5.261858370000001,-8.7226596,-6.53840424,12.207031,-98.449707,-25.268555
2025-03-14 14:40:51.180000067+00:00,-5.685777900000001,-8.566984710000002,-6.677313840000001,20.385742,-105.957031,-31.066895
2025-03-14 14:40:51.190000057+00:00,-5.78636964,-7.829321760000001,-7.209006030000001,23.986816,-116.638184,-36.132813
2025-03-14 14:40:51.200000048+00:00,-4.85470413,-8.56937835,-7.453304460000001,26.855469,-123.779297,-39.428711
2025-03-14 14:40:51.210000038+00:00,-4.72777254,-8.66757645,-7.544311830000001,36.865234,-122.98584,-42.419434
2025-03-14 14:40:51.220000029+00:00,-5.27144274,-8.28197478,-7.18505982,43.212891,-126.831055,-45.776367
2025-03-14 14:40:51.230000019+00:00,-5.12534241,-8.38496016,-6.8545413,44.921875,-135.314941,-49.01123
2025-03-14 14:40:51.240000010+00:00,-4.26792879,-8.760977460000001,-6.42822813,47.119141,-137.268066,-52.185059
